datetime,temp,rh,precip,radiation,wet,block
2025-09-01 00:00:00,23.0,83,0.0,0.0,False,1
2025-09-01 01:00:00,23.8,73,0.1,0.0,True,2
2025-09-01 02:00:00,23.1,78,0.1,0.0,True,2
2025-09-01 03:00:00,22.9,79,0.0,0.0,False,3
2025-09-01 04:00:00,22.5,81,0.0,0.0,False,3
2025-09-01 05:00:00,22.2,82,0.1,0.0,True,4
2025-09-01 06:00:00,22.0,83,0.0,0.0,False,5
2025-09-01 07:00:00,22.0,84,0.0,47.0,False,5
2025-09-01 08:00:00,22.9,82,0.0,162.0,False,5
2025-09-01 09:00:00,24.7,74,0.0,441.0,False,5
2025-09-01 10:00:00,25.9,70,0.0,662.0,False,5
2025-09-01 11:00:00,27.2,65,0.0,719.0,False,5
2025-09-01 12:00:00,28.8,58,0.0,840.0,False,5
2025-09-01 13:00:00,28.0,64,0.0,688.0,False,5
2025-09-01 14:00:00,28.4,61,0.0,595.0,False,5
2025-09-01 15:00:00,28.3,61,0.0,393.0,False,5
2025-09-01 16:00:00,28.1,62,0.0,296.0,False,5
2025-09-01 17:00:00,25.5,75,2.2,131.0,True,6
2025-09-01 18:00:00,24.1,79,1.1,37.0,True,6
2025-09-01 19:00:00,25.2,76,0.2,0.0,True,6
2025-09-01 20:00:00,23.5,87,0.0,0.0,False,7
2025-09-01 21:00:00,23.0,91,0.0,0.0,True,8
2025-09-01 22:00:00,22.5,94,0.0,0.0,True,8
2025-09-01 23:00:00,22.4,95,0.1,0.0,True,8
2025-09-02 00:00:00,22.3,93,1.4,0.0,True,8
2025-09-02 01:00:00,21.9,96,1.0,0.0,True,8
2025-09-02 02:00:00,21.8,97,0.3,0.0,True,8
2025-09-02 03:00:00,21.5,97,0.3,0.0,True,8
2025-09-02 04:00:00,21.4,97,0.8,0.0,True,8
2025-09-02 05:00:00,21.3,97,1.0,0.0,True,8
2025-09-02 06:00:00,21.3,96,0.8,0.0,True,8
2025-09-02 07:00:00,21.7,96,0.1,53.0,True,8
2025-09-02 08:00:00,22.6,91,0.0,175.0,False,9
2025-09-02 09:00:00,23.9,84,0.0,392.0,False,9
2025-09-02 10:00:00,25.2,77,0.0,644.0,False,9
2025-09-02 11:00:00,26.0,76,0.0,737.0,False,9
2025-09-02 12:00:00,26.9,71,0.0,755.0,False,9
2025-09-02 13:00:00,28.0,66,0.0,641.0,False,9
2025-09-02 14:00:00,28.3,63,0.0,555.0,False,9
2025-09-02 15:00:00,28.1,64,0.0,383.0,False,9
2025-09-02 16:00:00,28.2,64,0.0,326.0,False,9
2025-09-02 17:00:00,27.4,69,0.0,158.0,False,9
2025-09-02 18:00:00,25.4,79,0.5,39.0,True,10
2025-09-02 19:00:00,25.4,73,0.0,0.0,False,11
2025-09-02 20:00:00,24.2,77,0.4,0.0,True,12
2025-09-02 21:00:00,23.2,82,0.1,0.0,True,12
2025-09-02 22:00:00,22.3,88,0.8,0.0,True,12
2025-09-02 23:00:00,21.8,92,0.9,0.0,True,12
2025-09-03 00:00:00,21.5,94,1.0,0.0,True,12
2025-09-03 01:00:00,21.6,88,1.6,0.0,True,12
2025-09-03 02:00:00,21.2,91,0.0,0.0,True,12
2025-09-03 03:00:00,20.9,94,0.0,0.0,True,12
2025-09-03 04:00:00,20.6,95,0.0,0.0,True,12
2025-09-03 05:00:00,20.5,94,0.0,0.0,True,12
2025-09-03 06:00:00,20.4,93,0.0,0.0,True,12
2025-09-03 07:00:00,21.5,89,0.0,61.0,False,13
2025-09-03 08:00:00,23.2,82,0.0,280.0,False,13
2025-09-03 09:00:00,24.3,79,0.0,510.0,False,13
2025-09-03 10:00:00,25.6,74,0.0,685.0,False,13
2025-09-03 11:00:00,27.2,68,0.0,771.0,False,13
2025-09-03 12:00:00,28.2,61,0.0,745.0,False,13
2025-09-03 13:00:00,28.2,66,0.0,687.0,False,13
2025-09-03 14:00:00,29.5,58,0.0,789.0,False,13
2025-09-03 15:00:00,28.8,59,0.0,489.0,False,13
2025-09-03 16:00:00,28.0,62,0.0,241.0,False,13
2025-09-03 17:00:00,27.5,66,0.0,174.0,False,13
2025-09-03 18:00:00,26.1,76,0.0,54.0,False,13
2025-09-03 19:00:00,23.1,80,1.2,0.0,True,14
2025-09-03 20:00:00,22.2,86,0.0,0.0,False,15
2025-09-03 21:00:00,21.8,90,0.0,0.0,False,15
2025-09-03 22:00:00,21.5,94,0.0,0.0,True,16
2025-09-03 23:00:00,21.2,96,0.0,0.0,True,16
2025-09-04 00:00:00,20.7,98,0.0,0.0,True,16
2025-09-04 01:00:00,20.6,94,0.0,0.0,True,16
2025-09-04 02:00:00,20.3,95,0.0,0.0,True,16
2025-09-04 03:00:00,20.2,95,0.0,0.0,True,16
2025-09-04 04:00:00,20.1,95,0.1,0.0,True,16
2025-09-04 05:00:00,20.0,96,1.1,0.0,True,16
2025-09-04 06:00:00,19.8,98,0.8,0.0,True,16
2025-09-04 07:00:00,20.3,99,0.4,45.0,True,16
2025-09-04 08:00:00,22.1,89,0.0,208.0,False,17
2025-09-04 09:00:00,23.6,83,0.0,420.0,False,17
2025-09-04 10:00:00,24.9,78,0.0,561.0,False,17
2025-09-04 11:00:00,25.9,75,0.0,605.0,False,17
2025-09-04 12:00:00,26.7,71,0.0,643.0,False,17
2025-09-04 13:00:00,24.9,81,0.0,412.0,False,17
2025-09-04 14:00:00,25.8,79,0.0,562.0,False,17
2025-09-04 15:00:00,25.9,76,0.0,447.0,False,17
2025-09-04 16:00:00,25.6,77,0.0,284.0,False,17
2025-09-04 17:00:00,25.3,79,0.0,151.0,False,17
2025-09-04 18:00:00,23.6,83,2.0,37.0,True,18
2025-09-04 19:00:00,23.7,89,1.3,0.0,True,18
2025-09-04 20:00:00,22.8,93,0.0,0.0,True,18
2025-09-04 21:00:00,22.1,96,0.0,0.0,True,18
2025-09-04 22:00:00,22.0,95,0.0,0.0,True,18
2025-09-04 23:00:00,21.8,94,0.0,0.0,True,18
2025-09-05 00:00:00,21.4,95,0.0,0.0,True,18
2025-09-05 01:00:00,22.2,87,0.0,0.0,False,19
2025-09-05 02:00:00,22.2,85,0.0,0.0,False,19
2025-09-05 03:00:00,22.0,86,0.0,0.0,False,19
2025-09-05 04:00:00,21.5,89,0.0,0.0,False,19
2025-09-05 05:00:00,21.4,90,0.0,0.0,False,19
2025-09-05 06:00:00,21.2,91,0.0,0.0,True,20
2025-09-05 07:00:00,21.6,89,0.0,43.0,False,21
2025-09-05 08:00:00,22.3,88,0.0,137.0,False,21
2025-09-05 09:00:00,23.2,85,0.0,279.0,False,21
2025-09-05 10:00:00,24.2,78,0.0,482.0,False,21
2025-09-05 11:00:00,24.8,77,0.0,538.0,False,21
2025-09-05 12:00:00,25.6,73,0.0,580.0,False,21
2025-09-05 13:00:00,26.2,70,0.0,537.0,False,21
2025-09-05 14:00:00,26.6,68,0.0,481.0,False,21
2025-09-05 15:00:00,26.0,71,0.0,314.0,False,21
2025-09-05 16:00:00,26.1,72,0.0,314.0,False,21
2025-09-05 17:00:00,25.3,76,0.9,159.0,True,22
2025-09-05 18:00:00,24.0,83,0.0,38.0,False,23
2025-09-05 19:00:00,23.1,86,0.0,0.0,False,23
2025-09-05 20:00:00,22.5,90,0.0,0.0,False,23
2025-09-05 21:00:00,21.9,94,0.0,0.0,True,24
2025-09-05 22:00:00,21.6,96,0.0,0.0,True,24
2025-09-05 23:00:00,21.3,96,0.0,0.0,True,24
2025-09-06 00:00:00,21.1,96,0.0,0.0,True,24
2025-09-06 01:00:00,22.0,80,0.0,0.0,False,25
2025-09-06 02:00:00,21.8,83,0.5,0.0,True,26
2025-09-06 03:00:00,21.4,85,0.2,0.0,True,26
2025-09-06 04:00:00,21.2,86,0.0,0.0,False,27
2025-09-06 05:00:00,21.1,86,0.0,0.0,False,27
2025-09-06 06:00:00,20.8,86,0.0,0.0,False,27
2025-09-06 07:00:00,20.6,92,0.0,54.0,False,27
2025-09-06 08:00:00,22.0,83,0.0,214.0,False,27
2025-09-06 09:00:00,23.2,80,0.0,423.0,False,27
2025-09-06 10:00:00,24.5,77,0.0,651.0,False,27
2025-09-06 11:00:00,25.5,74,0.0,673.0,False,27
2025-09-06 12:00:00,26.2,69,0.0,636.0,False,27
2025-09-06 13:00:00,25.7,73,0.0,557.0,False,27
2025-09-06 14:00:00,26.4,70,0.0,526.0,False,27
2025-09-06 15:00:00,26.1,71,0.0,331.0,False,27
2025-09-06 16:00:00,24.9,78,4.8,251.0,True,28
2025-09-06 17:00:00,24.3,83,0.1,131.0,True,28
2025-09-06 18:00:00,23.4,87,0.0,24.0,False,29
2025-09-06 19:00:00,23.5,87,0.0,0.0,False,29
2025-09-06 20:00:00,23.3,87,0.0,0.0,False,29
2025-09-06 21:00:00,22.6,89,0.0,0.0,False,29
2025-09-06 22:00:00,22.4,90,0.0,0.0,False,29
2025-09-06 23:00:00,22.5,90,0.0,0.0,False,29
2025-09-07 00:00:00,22.4,90,0.0,0.0,False,29
2025-09-07 01:00:00,22.5,85,0.0,0.0,False,29
2025-09-07 02:00:00,21.6,91,0.1,0.0,True,30
2025-09-07 03:00:00,21.1,95,0.0,0.0,True,30
2025-09-07 04:00:00,21.0,94,0.0,0.0,True,30
2025-09-07 05:00:00,20.9,94,0.0,0.0,True,30
2025-09-07 06:00:00,20.8,93,0.0,0.0,True,30
2025-09-07 07:00:00,21.5,91,0.0,48.0,True,30
2025-09-07 08:00:00,22.6,84,0.0,162.0,False,31
2025-09-07 09:00:00,23.5,79,0.0,339.0,False,31
2025-09-07 10:00:00,24.6,74,0.0,530.0,False,31
2025-09-07 11:00:00,25.2,71,0.0,588.0,False,31
2025-09-07 12:00:00,25.8,67,0.0,602.0,False,31
2025-09-07 13:00:00,25.8,68,0.0,484.0,False,31
2025-09-07 14:00:00,26.4,66,0.0,535.0,False,31
2025-09-07 15:00:00,25.0,74,1.0,312.0,True,32
2025-09-07 16:00:00,24.7,75,2.2,278.0,True,32
2025-09-07 17:00:00,23.9,78,0.7,131.0,True,32
2025-09-07 18:00:00,22.9,81,0.3,40.0,True,32
2025-09-07 19:00:00,23.0,84,2.2,0.0,True,32
2025-09-07 20:00:00,22.5,87,0.0,0.0,False,33
2025-09-07 21:00:00,21.8,90,0.1,0.0,True,34
2025-09-07 22:00:00,21.5,93,0.0,0.0,True,34
2025-09-07 23:00:00,21.2,94,0.0,0.0,True,34
2025-09-08 00:00:00,20.7,96,0.8,0.0,True,34
2025-09-08 01:00:00,21.0,90,0.3,0.0,True,34
2025-09-08 02:00:00,20.5,91,0.0,0.0,True,34
2025-09-08 03:00:00,19.9,94,0.0,0.0,True,34
2025-09-08 04:00:00,19.7,94,0.0,0.0,True,34
2025-09-08 05:00:00,19.4,95,0.0,0.0,True,34
2025-09-08 06:00:00,19.2,95,0.0,0.0,True,34
2025-09-08 07:00:00,19.4,96,0.0,57.0,False,35
2025-09-08 08:00:00,21.8,85,0.0,238.0,False,35
2025-09-08 09:00:00,23.5,79,0.0,431.0,False,35
2025-09-08 10:00:00,24.9,74,0.0,601.0,False,35
2025-09-08 11:00:00,26.1,71,0.0,729.0,False,35
2025-09-08 12:00:00,27.0,65,0.0,657.0,False,35
2025-09-08 13:00:00,26.8,67,0.0,713.0,False,35
2025-09-08 14:00:00,27.5,63,0.0,643.0,False,35
2025-09-08 15:00:00,27.5,64,0.0,409.0,False,35
2025-09-08 16:00:00,27.4,66,0.0,339.0,False,35
2025-09-08 17:00:00,26.2,73,0.8,166.0,True,36
2025-09-08 18:00:00,24.7,80,0.0,41.0,False,37
2025-09-08 19:00:00,25.4,76,0.0,0.0,False,37
2025-09-08 20:00:00,24.9,75,0.0,0.0,False,37
2025-09-08 21:00:00,24.5,75,0.0,0.0,False,37
2025-09-08 22:00:00,23.6,78,0.0,0.0,False,37
2025-09-08 23:00:00,22.6,83,1.4,0.0,True,38
2025-09-09 00:00:00,21.6,88,1.2,0.0,True,38
2025-09-09 01:00:00,22.1,83,0.0,0.0,False,39
2025-09-09 02:00:00,21.7,86,0.0,0.0,False,39
2025-09-09 03:00:00,21.1,88,0.0,0.0,False,39
2025-09-09 04:00:00,20.4,91,0.0,0.0,True,40
2025-09-09 05:00:00,20.0,92,0.0,0.0,True,40
2025-09-09 06:00:00,19.6,93,0.0,0.0,True,40
2025-09-09 07:00:00,21.6,82,0.0,86.0,False,41
2025-09-09 08:00:00,23.2,82,0.0,304.0,False,41
2025-09-09 09:00:00,25.1,73,0.0,556.0,False,41
2025-09-09 10:00:00,26.3,70,0.0,728.0,False,41
2025-09-09 11:00:00,27.7,63,0.0,812.0,False,41
2025-09-09 12:00:00,29.1,57,0.0,882.0,False,41
2025-09-09 13:00:00,30.1,53,0.0,815.0,False,41
2025-09-09 14:00:00,30.6,50,0.0,724.0,False,41
2025-09-09 15:00:00,30.0,51,0.0,530.0,False,41
2025-09-09 16:00:00,29.5,54,0.0,412.0,False,41
2025-09-09 17:00:00,28.7,59,0.0,208.0,False,41
2025-09-09 18:00:00,27.4,66,0.0,59.0,False,41
2025-09-09 19:00:00,25.6,73,0.9,0.0,True,42
2025-09-09 20:00:00,24.4,79,0.3,0.0,True,42
2025-09-09 21:00:00,24.0,79,0.0,0.0,False,43
2025-09-09 22:00:00,22.9,85,0.0,0.0,False,43
2025-09-09 23:00:00,22.3,87,0.0,0.0,False,43
2025-09-10 00:00:00,21.9,87,0.0,0.0,False,43
2025-09-10 01:00:00,21.7,86,0.0,0.0,False,43
2025-09-10 02:00:00,21.2,87,0.0,0.0,False,43
2025-09-10 03:00:00,20.8,89,0.0,0.0,False,43
2025-09-10 04:00:00,20.6,88,0.0,0.0,False,43
2025-09-10 05:00:00,20.6,85,0.0,0.0,False,43
2025-09-10 06:00:00,20.0,89,0.0,0.0,False,43
2025-09-10 07:00:00,20.6,97,0.0,77.0,False,43
2025-09-10 08:00:00,23.4,86,0.0,295.0,False,43
2025-09-10 09:00:00,25.0,81,0.0,534.0,False,43
2025-09-10 10:00:00,26.4,76,0.0,708.0,False,43
2025-09-10 11:00:00,28.0,68,0.0,820.0,False,43
2025-09-10 12:00:00,29.6,58,0.0,876.0,False,43
2025-09-10 13:00:00,30.7,51,0.0,876.0,False,43
2025-09-10 14:00:00,31.3,45,0.0,552.0,False,43
2025-09-10 15:00:00,30.4,50,0.1,444.0,True,44
2025-09-10 16:00:00,29.0,57,0.4,306.0,True,44
2025-09-10 17:00:00,28.7,62,0.0,167.0,False,45
2025-09-10 18:00:00,27.5,68,0.0,55.0,False,45
2025-09-10 19:00:00,25.1,76,0.5,0.0,True,46
2025-09-10 20:00:00,24.3,79,0.3,0.0,True,46
2025-09-10 21:00:00,23.0,86,0.0,0.0,False,47
2025-09-10 22:00:00,22.5,88,0.0,0.0,False,47
2025-09-10 23:00:00,22.3,87,0.0,0.0,False,47
2025-09-11 00:00:00,21.9,87,0.0,0.0,False,47
2025-09-11 01:00:00,22.5,80,0.0,0.0,False,47
2025-09-11 02:00:00,21.9,83,0.0,0.0,False,47
2025-09-11 03:00:00,20.5,88,0.0,0.0,False,47
2025-09-11 04:00:00,19.9,91,0.0,0.0,True,48
2025-09-11 05:00:00,20.0,89,0.0,0.0,False,49
2025-09-11 06:00:00,19.8,89,0.0,0.0,False,49
2025-09-11 07:00:00,20.8,98,0.0,90.0,False,49
2025-09-11 08:00:00,23.9,84,0.0,315.0,False,49
2025-09-11 09:00:00,25.3,79,0.0,528.0,False,49
2025-09-11 10:00:00,26.9,74,0.0,744.0,False,49
2025-09-11 11:00:00,28.5,65,0.0,803.0,False,49
2025-09-11 12:00:00,30.1,56,0.0,862.0,False,49
2025-09-11 13:00:00,29.4,57,0.0,751.0,False,49
2025-09-11 14:00:00,30.0,56,0.0,438.0,False,49
2025-09-11 15:00:00,29.4,59,0.4,429.0,True,50
2025-09-11 16:00:00,28.7,62,0.2,280.0,True,50
2025-09-11 17:00:00,27.3,70,1.2,137.0,True,50
2025-09-11 18:00:00,25.5,78,0.0,42.0,False,51
2025-09-11 19:00:00,26.4,68,0.0,0.0,False,51
2025-09-11 20:00:00,25.9,66,0.0,0.0,False,51
2025-09-11 21:00:00,24.9,72,0.0,0.0,False,51
2025-09-11 22:00:00,24.3,74,0.0,0.0,False,51
2025-09-11 23:00:00,23.8,77,0.0,0.0,False,51
2025-09-12 00:00:00,23.5,79,0.0,0.0,False,51
2025-09-12 01:00:00,22.7,79,0.2,0.0,True,52
2025-09-12 02:00:00,22.2,82,0.0,0.0,False,53
2025-09-12 03:00:00,21.7,83,0.0,0.0,False,53
2025-09-12 04:00:00,21.7,82,0.0,0.0,False,53
2025-09-12 05:00:00,21.0,86,1.1,0.0,True,54
2025-09-12 06:00:00,20.9,87,0.8,0.0,True,54
2025-09-12 07:00:00,21.1,94,0.5,56.0,True,54
2025-09-12 08:00:00,23.2,84,0.0,220.0,False,55
2025-09-12 09:00:00,24.5,76,0.0,450.0,False,55
2025-09-12 10:00:00,26.1,70,0.0,709.0,False,55
2025-09-12 11:00:00,27.8,63,0.0,788.0,False,55
2025-09-12 12:00:00,29.1,57,0.0,862.0,False,55
2025-09-12 13:00:00,28.9,58,0.0,777.0,False,55
2025-09-12 14:00:00,29.8,54,0.0,693.0,False,55
2025-09-12 15:00:00,29.8,54,0.0,543.0,False,55
2025-09-12 16:00:00,29.0,57,0.1,363.0,True,56
2025-09-12 17:00:00,28.3,61,0.0,158.0,False,57
2025-09-12 18:00:00,27.1,66,0.0,35.0,False,57
2025-09-12 19:00:00,24.0,78,0.0,0.0,False,57
2025-09-12 20:00:00,22.9,85,0.0,0.0,False,57
2025-09-12 21:00:00,22.2,89,0.0,0.0,False,57
2025-09-12 22:00:00,21.9,90,0.0,0.0,False,57
2025-09-12 23:00:00,21.7,89,0.0,0.0,False,57
2025-09-13 00:00:00,21.5,89,0.0,0.0,False,57
2025-09-13 01:00:00,21.4,82,0.0,0.0,False,57
2025-09-13 02:00:00,21.0,87,0.0,0.0,False,57
2025-09-13 03:00:00,20.6,89,0.0,0.0,False,57
2025-09-13 04:00:00,20.3,90,0.0,0.0,False,57
2025-09-13 05:00:00,19.9,92,0.0,0.0,True,58
2025-09-13 06:00:00,19.5,94,0.0,0.0,True,58
2025-09-13 07:00:00,20.5,93,0.0,92.0,False,59
2025-09-13 08:00:00,23.4,81,0.0,326.0,False,59
2025-09-13 09:00:00,25.3,73,0.0,578.0,False,59
2025-09-13 10:00:00,26.8,69,0.0,783.0,False,59
2025-09-13 11:00:00,28.4,59,0.0,846.0,False,59
2025-09-13 12:00:00,30.3,48,0.0,935.0,False,59
2025-09-13 13:00:00,30.3,51,0.0,919.0,False,59
2025-09-13 14:00:00,32.0,41,0.0,766.0,False,59
2025-09-13 15:00:00,30.7,47,0.1,580.0,True,60
2025-09-13 16:00:00,30.3,51,0.0,391.0,False,61
2025-09-13 17:00:00,28.8,55,0.3,185.0,True,62
2025-09-13 18:00:00,26.5,66,0.0,43.0,False,63
2025-09-13 19:00:00,26.2,67,0.2,0.0,True,64
2025-09-13 20:00:00,25.8,66,0.0,0.0,False,65
2025-09-13 21:00:00,25.3,68,0.0,0.0,False,65
2025-09-13 22:00:00,24.3,72,0.0,0.0,False,65
2025-09-13 23:00:00,23.5,75,0.0,0.0,False,65
2025-09-14 00:00:00,22.0,81,0.0,0.0,False,65
2025-09-14 01:00:00,22.9,73,0.0,0.0,False,65
2025-09-14 02:00:00,21.9,75,0.0,0.0,False,65
2025-09-14 03:00:00,20.5,81,0.0,0.0,False,65
2025-09-14 04:00:00,19.9,84,0.0,0.0,False,65
2025-09-14 05:00:00,19.3,86,0.0,0.0,False,65
2025-09-14 06:00:00,18.7,88,0.0,0.0,False,65
2025-09-14 07:00:00,21.9,77,0.0,104.0,False,65
2025-09-14 08:00:00,23.7,76,0.0,330.0,False,65
2025-09-14 09:00:00,25.9,67,0.0,588.0,False,65
2025-09-14 10:00:00,27.2,65,0.0,780.0,False,65
2025-09-14 11:00:00,29.0,55,0.0,817.0,False,65
2025-09-14 12:00:00,30.8,46,0.0,914.0,False,65
2025-09-14 13:00:00,30.7,48,0.0,920.0,False,65
2025-09-14 14:00:00,31.1,43,0.0,725.0,False,65
2025-09-14 15:00:00,31.1,45,0.0,572.0,False,65
2025-09-14 16:00:00,30.3,50,0.0,388.0,False,65
2025-09-14 17:00:00,28.4,59,0.5,203.0,True,66
2025-09-14 18:00:00,25.0,75,2.7,34.0,True,66
2025-09-14 19:00:00,25.3,72,0.0,0.0,False,67
2025-09-14 20:00:00,24.4,78,0.0,0.0,False,67
2025-09-14 21:00:00,23.6,82,0.0,0.0,False,67
2025-09-14 22:00:00,23.2,83,0.0,0.0,False,67
2025-09-14 23:00:00,23.0,82,0.0,0.0,False,67
2025-09-15 00:00:00,22.2,84,0.0,0.0,False,67
2025-09-15 01:00:00,22.4,77,0.0,0.0,False,67
2025-09-15 02:00:00,21.7,80,0.0,0.0,False,67
2025-09-15 03:00:00,21.1,81,0.0,0.0,False,67
2025-09-15 04:00:00,20.6,82,0.0,0.0,False,67
2025-09-15 05:00:00,20.2,83,0.0,0.0,False,67
2025-09-15 06:00:00,19.9,83,0.0,0.0,False,67
2025-09-15 07:00:00,21.6,76,0.0,73.0,False,67
2025-09-15 08:00:00,23.3,77,0.0,308.0,False,67
2025-09-15 09:00:00,25.2,68,0.0,545.0,False,67
2025-09-15 10:00:00,26.6,66,0.0,736.0,False,67
2025-09-15 11:00:00,28.5,58,0.0,868.0,False,67
2025-09-15 12:00:00,30.0,50,0.0,874.0,False,67
2025-09-15 13:00:00,27.9,67,0.0,886.0,False,67
2025-09-15 14:00:00,28.4,62,0.0,450.0,False,67
2025-09-15 15:00:00,28.2,64,0.0,320.0,False,67
2025-09-15 16:00:00,28.0,66,0.0,242.0,False,67
2025-09-15 17:00:00,26.7,70,0.0,114.0,False,67
2025-09-15 18:00:00,25.1,78,0.0,30.0,False,67
2025-09-15 19:00:00,25.8,67,0.0,0.0,False,67
2025-09-15 20:00:00,25.5,68,0.0,0.0,False,67
2025-09-15 21:00:00,24.3,71,0.1,0.0,True,68
2025-09-15 22:00:00,23.2,77,0.0,0.0,False,69
2025-09-15 23:00:00,22.8,81,0.0,0.0,False,69
2025-09-16 00:00:00,22.9,79,0.0,0.0,False,69
2025-09-16 01:00:00,23.5,73,0.0,0.0,False,69
2025-09-16 02:00:00,22.9,76,0.0,0.0,False,69
2025-09-16 03:00:00,21.4,81,0.0,0.0,False,69
2025-09-16 04:00:00,20.2,89,0.0,0.0,False,69
2025-09-16 05:00:00,20.3,90,0.0,0.0,False,69
2025-09-16 06:00:00,20.3,91,0.0,0.0,True,70
2025-09-16 07:00:00,22.5,80,0.0,76.0,False,71
2025-09-16 08:00:00,24.3,78,0.0,319.0,False,71
2025-09-16 09:00:00,25.6,74,0.0,560.0,False,71
2025-09-16 10:00:00,27.0,69,0.0,729.0,False,71
2025-09-16 11:00:00,28.5,62,0.0,808.0,False,71
2025-09-16 12:00:00,29.9,53,0.0,845.0,False,71
