datetime,temp,rh,precip,radiation,wet,block
2025-09-16 13:00:00,26.5,76,0.0,829.0,False,71
2025-09-16 14:00:00,26.0,79,3.4,420.0,True,72
2025-09-16 15:00:00,24.6,84,3.3,212.0,True,72
2025-09-16 16:00:00,24.2,84,0.0,155.0,False,73
2025-09-16 17:00:00,23.7,84,0.0,108.0,False,73
2025-09-16 18:00:00,23.1,87,0.0,32.0,False,73
2025-09-16 19:00:00,23.7,84,0.0,0.0,False,73
2025-09-16 20:00:00,22.9,89,0.0,0.0,False,73
2025-09-16 21:00:00,22.3,93,0.0,0.0,True,74
2025-09-16 22:00:00,22.3,93,0.0,0.0,True,74
2025-09-16 23:00:00,22.4,91,0.0,0.0,True,74
2025-09-17 00:00:00,22.6,89,0.0,0.0,False,75
2025-09-17 01:00:00,23.5,75,0.0,0.0,False,75
2025-09-17 02:00:00,23.2,75,0.0,0.0,False,75
2025-09-17 03:00:00,22.8,78,0.0,0.0,False,75
2025-09-17 04:00:00,22.3,80,0.0,0.0,False,75
2025-09-17 05:00:00,21.7,84,0.0,0.0,False,75
2025-09-17 06:00:00,21.1,87,0.0,0.0,False,75
2025-09-17 07:00:00,22.0,84,0.0,81.0,False,75
2025-09-17 08:00:00,23.4,80,0.0,279.0,False,75
2025-09-17 09:00:00,24.6,79,0.0,466.0,False,75
2025-09-17 10:00:00,25.7,72,0.0,687.0,False,75
2025-09-17 11:00:00,26.9,67,0.0,813.0,False,75
2025-09-17 12:00:00,27.9,63,0.0,843.0,False,75
2025-09-17 13:00:00,26.1,76,0.0,779.0,False,75
2025-09-17 14:00:00,26.3,75,0.0,441.0,False,75
2025-09-17 15:00:00,25.1,78,3.5,340.0,True,76
2025-09-17 16:00:00,24.3,82,4.1,244.0,True,76
2025-09-17 17:00:00,23.4,85,3.4,117.0,True,76
2025-09-17 18:00:00,22.5,87,2.2,26.0,True,76
2025-09-17 19:00:00,23.2,87,0.0,0.0,False,77
2025-09-17 20:00:00,23.1,87,0.0,0.0,False,77
2025-09-17 21:00:00,22.7,88,0.0,0.0,False,77
2025-09-17 22:00:00,22.6,87,0.1,0.0,True,78
2025-09-17 23:00:00,22.3,87,0.1,0.0,True,78
2025-09-18 00:00:00,22.1,86,0.2,0.0,True,78
2025-09-18 01:00:00,22.4,80,0.0,0.0,False,79
2025-09-18 02:00:00,22.0,84,0.7,0.0,True,80
2025-09-18 03:00:00,21.6,89,0.8,0.0,True,80
2025-09-18 04:00:00,21.5,92,0.4,0.0,True,80
2025-09-18 05:00:00,21.4,92,0.1,0.0,True,80
2025-09-18 06:00:00,21.3,92,0.0,0.0,True,80
2025-09-18 07:00:00,21.7,90,0.0,55.0,False,81
2025-09-18 08:00:00,22.8,86,0.0,233.0,False,81
2025-09-18 09:00:00,23.6,81,0.0,383.0,False,81
2025-09-18 10:00:00,24.8,77,0.0,614.0,False,81
2025-09-18 11:00:00,25.2,74,0.0,577.0,False,81
2025-09-18 12:00:00,25.6,71,0.0,449.0,False,81
2025-09-18 13:00:00,23.7,83,0.0,480.0,False,81
2025-09-18 14:00:00,23.0,86,4.8,169.0,True,82
2025-09-18 15:00:00,22.4,87,3.9,90.0,True,82
2025-09-18 16:00:00,21.9,90,2.8,62.0,True,82
2025-09-18 17:00:00,21.6,91,1.1,56.0,True,82
2025-09-18 18:00:00,21.3,93,0.5,17.0,True,82
2025-09-18 19:00:00,21.4,91,0.2,0.0,True,82
2025-09-18 20:00:00,21.3,93,0.0,0.0,True,82
2025-09-18 21:00:00,21.2,94,0.0,0.0,True,82
2025-09-18 22:00:00,20.9,95,0.0,0.0,True,82
2025-09-18 23:00:00,20.7,95,0.0,0.0,True,82
2025-09-19 00:00:00,20.5,96,0.0,0.0,True,82
2025-09-19 01:00:00,20.9,92,0.0,0.0,True,82
2025-09-19 02:00:00,20.5,92,0.0,0.0,True,82
2025-09-19 03:00:00,20.2,94,0.0,0.0,True,82
2025-09-19 04:00:00,19.9,95,0.2,0.0,True,82
2025-09-19 05:00:00,19.5,98,0.0,0.0,True,82
2025-09-19 06:00:00,19.2,100,0.0,1.0,True,82
2025-09-19 07:00:00,20.1,99,0.0,70.0,False,83
2025-09-19 08:00:00,22.1,89,0.0,256.0,False,83
2025-09-19 09:00:00,23.5,82,0.0,458.0,False,83
2025-09-19 10:00:00,24.8,80,0.0,706.0,False,83
2025-09-19 11:00:00,25.8,77,0.0,786.0,False,83
2025-09-19 12:00:00,26.7,72,0.0,819.0,False,83
2025-09-19 13:00:00,26.1,76,0.0,834.0,False,83
2025-09-19 14:00:00,26.4,75,0.0,446.0,False,83
2025-09-19 15:00:00,26.7,72,0.0,480.0,False,83
2025-09-19 16:00:00,26.0,77,1.4,319.0,True,84
2025-09-19 17:00:00,25.0,80,2.0,172.0,True,84
2025-09-19 18:00:00,23.6,87,2.7,35.0,True,84
2025-09-19 19:00:00,24.4,80,1.6,0.0,True,84
2025-09-19 20:00:00,22.4,90,3.6,0.0,True,84
2025-09-19 21:00:00,22.1,93,0.1,0.0,True,84
2025-09-19 22:00:00,21.8,93,0.3,0.0,True,84
2025-09-19 23:00:00,21.4,96,1.6,0.0,True,84
2025-09-20 00:00:00,21.2,95,2.1,0.0,True,84
2025-09-20 01:00:00,21.0,94,1.9,0.0,True,84
2025-09-20 02:00:00,20.6,94,1.2,0.0,True,84
2025-09-20 03:00:00,20.3,95,1.3,0.0,True,84
2025-09-20 04:00:00,20.2,95,0.9,0.0,True,84
2025-09-20 05:00:00,20.1,96,0.6,0.0,True,84
2025-09-20 06:00:00,20.1,96,0.4,0.0,True,84
2025-09-20 07:00:00,20.0,96,0.3,24.0,True,84
2025-09-20 08:00:00,20.5,93,0.2,88.0,True,84
2025-09-20 09:00:00,21.5,90,0.1,196.0,True,84
2025-09-20 10:00:00,23.1,84,0.0,477.0,False,85
2025-09-20 11:00:00,24.5,80,0.0,667.0,False,85
2025-09-20 12:00:00,25.7,76,0.0,810.0,False,85
2025-09-20 13:00:00,24.8,82,0.0,847.0,False,85
2025-09-20 14:00:00,25.3,80,0.0,547.0,False,85
2025-09-20 15:00:00,25.6,78,0.0,473.0,False,85
2025-09-20 16:00:00,25.6,77,0.0,400.0,False,85
2025-09-20 17:00:00,25.3,79,0.0,229.0,False,85
2025-09-20 18:00:00,24.4,85,0.0,51.0,False,85
2025-09-20 19:00:00,23.7,83,0.0,0.0,False,85
2025-09-20 20:00:00,23.0,86,0.0,0.0,False,85
2025-09-20 21:00:00,22.3,90,0.0,0.0,False,85
2025-09-20 22:00:00,21.7,93,0.0,0.0,True,86
2025-09-20 23:00:00,21.0,97,0.0,0.0,True,86
2025-09-21 00:00:00,20.5,99,0.1,0.0,True,86
2025-09-21 01:00:00,20.9,93,0.1,0.0,True,86
2025-09-21 02:00:00,20.8,93,0.1,0.0,True,86
2025-09-21 03:00:00,20.6,95,0.3,0.0,True,86
2025-09-21 04:00:00,20.6,93,0.0,0.0,True,86
2025-09-21 05:00:00,20.8,90,0.0,0.0,False,87
2025-09-21 06:00:00,20.9,87,0.0,1.0,False,87
2025-09-21 07:00:00,21.0,90,0.0,93.0,False,87
2025-09-21 08:00:00,22.9,89,0.0,329.0,False,87
2025-09-21 09:00:00,24.5,80,0.0,557.0,False,87
2025-09-21 10:00:00,25.8,78,0.0,714.0,False,87
2025-09-21 11:00:00,26.9,73,0.0,759.0,False,87
2025-09-21 12:00:00,27.9,65,0.0,789.0,False,87
2025-09-21 13:00:00,26.7,78,0.0,762.0,False,87
2025-09-21 14:00:00,26.2,79,1.5,371.0,True,88
2025-09-21 15:00:00,25.2,84,4.2,286.0,True,88
2025-09-21 16:00:00,24.6,84,3.3,193.0,True,88
2025-09-21 17:00:00,24.0,86,0.6,114.0,True,88
2025-09-21 18:00:00,22.7,88,2.6,27.0,True,88
2025-09-21 19:00:00,22.6,85,2.5,0.0,True,88
2025-09-21 20:00:00,21.9,90,0.0,0.0,False,89
2025-09-21 21:00:00,21.4,92,0.0,0.0,True,90
2025-09-21 22:00:00,21.3,93,0.0,0.0,True,90
2025-09-21 23:00:00,21.3,92,0.0,0.0,True,90
2025-09-22 00:00:00,21.1,92,0.0,0.0,True,90
2025-09-22 01:00:00,21.9,85,0.0,0.0,False,91
2025-09-22 02:00:00,21.4,87,0.0,0.0,False,91
2025-09-22 03:00:00,21.1,89,0.0,0.0,False,91
2025-09-22 04:00:00,20.9,88,0.0,0.0,False,91
2025-09-22 05:00:00,20.7,88,0.0,0.0,False,91
2025-09-22 06:00:00,20.5,87,0.0,1.0,False,91
2025-09-22 07:00:00,20.3,94,0.0,92.0,False,91
2025-09-22 08:00:00,22.9,82,0.0,303.0,False,91
2025-09-22 09:00:00,24.4,79,0.0,540.0,False,91
2025-09-22 10:00:00,25.4,77,0.0,658.0,False,91
2025-09-22 11:00:00,26.7,72,0.0,791.0,False,91
2025-09-22 12:00:00,28.2,64,0.0,883.0,False,91
2025-09-22 13:00:00,27.7,74,0.0,844.0,False,91
2025-09-22 14:00:00,28.1,68,0.0,545.0,False,91
2025-09-22 15:00:00,26.1,76,1.8,445.0,True,92
2025-09-22 16:00:00,24.8,79,2.9,254.0,True,92
2025-09-22 17:00:00,24.0,82,0.9,144.0,True,92
2025-09-22 18:00:00,22.6,81,2.0,27.0,True,92
2025-09-22 19:00:00,23.1,75,0.0,0.0,False,93
2025-09-22 20:00:00,22.3,83,0.0,0.0,False,93
2025-09-22 21:00:00,21.4,89,0.0,0.0,False,93
2025-09-22 22:00:00,21.2,90,0.0,0.0,False,93
2025-09-22 23:00:00,21.2,88,0.0,0.0,False,93
2025-09-23 00:00:00,21.0,88,0.0,0.0,False,93
2025-09-23 01:00:00,21.8,79,0.0,0.0,False,93
2025-09-23 02:00:00,20.4,87,0.0,0.0,False,93
2025-09-23 03:00:00,19.7,93,0.0,0.0,True,94
2025-09-23 04:00:00,19.4,96,0.0,0.0,True,94
2025-09-23 05:00:00,19.1,99,0.0,0.0,True,94
2025-09-23 06:00:00,19.1,99,0.0,1.0,True,94
2025-09-23 07:00:00,20.4,97,0.0,92.0,False,95
2025-09-23 08:00:00,23.3,79,0.0,320.0,False,95
2025-09-23 09:00:00,24.8,78,0.0,578.0,False,95
2025-09-23 10:00:00,26.3,75,0.0,747.0,False,95
2025-09-23 11:00:00,27.8,67,0.0,822.0,False,95
2025-09-23 12:00:00,28.7,61,0.0,767.0,False,95
2025-09-23 13:00:00,27.9,70,0.0,796.0,False,95
2025-09-23 14:00:00,28.1,69,0.0,393.0,False,95
2025-09-23 15:00:00,27.6,72,0.1,333.0,True,96
2025-09-23 16:00:00,25.6,79,4.8,247.0,True,96
2025-09-23 17:00:00,25.3,83,0.0,96.0,False,97
2025-09-23 18:00:00,24.0,88,1.3,22.0,True,98
2025-09-23 19:00:00,23.6,78,3.6,0.0,True,98
2025-09-23 20:00:00,22.9,81,0.0,0.0,False,99
2025-09-23 21:00:00,22.3,85,0.0,0.0,False,99
2025-09-23 22:00:00,21.9,90,0.0,0.0,False,99
2025-09-23 23:00:00,21.5,92,0.0,0.0,True,100
2025-09-24 00:00:00,21.0,95,0.0,0.0,True,100
2025-09-24 01:00:00,23.2,78,0.0,0.0,False,101
2025-09-24 02:00:00,22.6,80,0.0,0.0,False,101
2025-09-24 03:00:00,21.2,86,0.0,0.0,False,101
2025-09-24 04:00:00,21.0,85,0.0,0.0,False,101
2025-09-24 05:00:00,20.4,86,0.0,0.0,False,101
2025-09-24 06:00:00,19.6,89,0.0,1.0,False,101
2025-09-24 07:00:00,20.8,98,0.0,84.0,False,101
2025-09-24 08:00:00,23.7,84,0.0,309.0,False,101
2025-09-24 09:00:00,25.1,81,0.0,524.0,False,101
2025-09-24 10:00:00,26.7,77,0.0,736.0,False,101
2025-09-24 11:00:00,28.4,69,0.0,865.0,False,101
2025-09-24 12:00:00,29.3,61,0.0,743.0,False,101
2025-09-24 13:00:00,27.6,73,0.1,624.0,True,102
2025-09-24 14:00:00,26.3,79,4.4,360.0,True,102
2025-09-24 15:00:00,25.9,80,0.5,303.0,True,102
2025-09-24 16:00:00,25.3,79,0.0,150.0,False,103
2025-09-24 17:00:00,24.9,76,0.0,95.0,False,103
2025-09-24 18:00:00,24.0,78,1.9,21.0,True,104
2025-09-24 19:00:00,24.7,76,0.0,0.0,False,105
2025-09-24 20:00:00,23.8,81,0.0,0.0,False,105
2025-09-24 21:00:00,23.3,83,0.0,0.0,False,105
2025-09-24 22:00:00,22.8,85,0.0,0.0,False,105
2025-09-24 23:00:00,22.5,87,0.0,0.0,False,105
2025-09-25 00:00:00,22.3,87,0.0,0.0,False,105
2025-09-25 01:00:00,23.3,76,0.0,0.0,False,105
2025-09-25 02:00:00,22.3,82,0.0,0.0,False,105
2025-09-25 03:00:00,21.7,86,0.0,0.0,False,105
2025-09-25 04:00:00,21.5,86,0.0,0.0,False,105
2025-09-25 05:00:00,21.3,87,0.0,0.0,False,105
2025-09-25 06:00:00,21.0,86,0.0,1.0,False,105
2025-09-25 07:00:00,21.7,85,0.0,103.0,False,105
2025-09-25 08:00:00,23.7,81,0.0,350.0,False,105
2025-09-25 09:00:00,25.4,74,0.0,591.0,False,105
2025-09-25 10:00:00,26.6,68,0.0,766.0,False,105
2025-09-25 11:00:00,27.9,64,0.0,884.0,False,105
2025-09-25 12:00:00,29.1,59,0.0,936.0,False,105
2025-09-25 13:00:00,27.5,73,0.0,750.0,False,105
2025-09-25 14:00:00,27.9,71,0.3,560.0,True,106
2025-09-25 15:00:00,26.7,76,1.8,331.0,True,106
2025-09-25 16:00:00,26.4,77,1.2,280.0,True,106
2025-09-25 17:00:00,24.7,83,4.6,127.0,True,106
2025-09-25 18:00:00,23.2,88,4.4,26.0,True,106
2025-09-25 19:00:00,24.4,76,4.3,0.0,True,106
2025-09-25 20:00:00,23.5,81,0.0,0.0,False,107
2025-09-25 21:00:00,23.0,83,0.0,0.0,False,107
2025-09-25 22:00:00,22.2,89,4.7,0.0,True,108
2025-09-25 23:00:00,21.8,92,0.6,0.0,True,108
2025-09-26 00:00:00,21.4,94,2.5,0.0,True,108
2025-09-26 01:00:00,21.4,92,1.1,0.0,True,108
2025-09-26 02:00:00,21.4,91,1.5,0.0,True,108
2025-09-26 03:00:00,21.3,90,0.9,0.0,True,108
2025-09-26 04:00:00,21.4,87,0.8,0.0,True,108
2025-09-26 05:00:00,21.2,88,0.2,0.0,True,108
2025-09-26 06:00:00,20.9,90,0.0,1.0,False,109
2025-09-26 07:00:00,21.4,90,0.1,75.0,True,110
2025-09-26 08:00:00,23.0,87,0.2,296.0,True,110
2025-09-26 09:00:00,23.7,83,0.1,473.0,True,110
2025-09-26 10:00:00,24.8,82,0.0,652.0,False,111
2025-09-26 11:00:00,25.7,78,0.0,740.0,False,111
2025-09-26 12:00:00,27.1,72,0.0,840.0,False,111
2025-09-26 13:00:00,26.8,74,0.0,826.0,False,111
2025-09-26 14:00:00,26.9,75,0.0,551.0,False,111
2025-09-26 15:00:00,26.4,77,1.2,375.0,True,112
2025-09-26 16:00:00,25.3,80,4.1,266.0,True,112
2025-09-26 17:00:00,23.8,83,4.1,118.0,True,112
2025-09-26 18:00:00,22.9,81,1.3,25.0,True,112
2025-09-26 19:00:00,24.6,74,0.0,0.0,False,113
2025-09-26 20:00:00,23.7,79,0.0,0.0,False,113
2025-09-26 21:00:00,22.9,85,0.0,0.0,False,113
2025-09-26 22:00:00,22.5,83,0.0,0.0,False,113
2025-09-26 23:00:00,22.2,82,0.0,0.0,False,113
2025-09-27 00:00:00,21.8,83,0.0,0.0,False,113
2025-09-27 01:00:00,22.0,79,0.0,0.0,False,113
2025-09-27 02:00:00,21.6,79,0.2,0.0,True,114
2025-09-27 03:00:00,21.4,79,0.7,0.0,True,114
2025-09-27 04:00:00,21.0,82,0.0,0.0,False,115
2025-09-27 05:00:00,20.4,84,0.0,0.0,False,115
2025-09-27 06:00:00,19.6,90,0.0,1.0,False,115
2025-09-27 07:00:00,20.1,96,0.0,76.0,False,115
2025-09-27 08:00:00,22.5,83,0.0,305.0,False,115
2025-09-27 09:00:00,23.7,78,0.0,531.0,False,115
2025-09-27 10:00:00,25.0,75,0.0,690.0,False,115
2025-09-27 11:00:00,26.5,69,0.0,801.0,False,115
2025-09-27 12:00:00,27.8,63,0.0,873.0,False,115
2025-09-27 13:00:00,25.6,78,0.0,650.0,False,115
2025-09-27 14:00:00,25.6,77,0.0,425.0,False,115
2025-09-27 15:00:00,24.9,81,3.2,303.0,True,116
2025-09-27 16:00:00,24.3,82,2.3,210.0,True,116
2025-09-27 17:00:00,23.3,81,3.8,109.0,True,116
2025-09-27 18:00:00,22.5,84,2.4,22.0,True,116
2025-09-27 19:00:00,23.4,75,2.0,0.0,True,116
2025-09-27 20:00:00,22.9,81,0.0,0.0,False,117
2025-09-27 21:00:00,22.4,83,0.0,0.0,False,117
2025-09-27 22:00:00,22.0,87,0.0,0.0,False,117
2025-09-27 23:00:00,22.3,83,0.0,0.0,False,117
2025-09-28 00:00:00,22.0,84,0.4,0.0,True,118
2025-09-28 01:00:00,22.7,78,0.0,0.0,False,119
2025-09-28 02:00:00,22.1,81,0.0,0.0,False,119
2025-09-28 03:00:00,21.7,83,0.0,0.0,False,119
2025-09-28 04:00:00,21.5,84,0.0,0.0,False,119
2025-09-28 05:00:00,21.5,84,0.0,0.0,False,119
2025-09-28 06:00:00,21.5,83,0.0,1.0,False,119
2025-09-28 07:00:00,21.4,88,0.0,55.0,False,119
2025-09-28 08:00:00,22.7,89,0.0,235.0,False,119
2025-09-28 09:00:00,24.1,78,0.0,421.0,False,119
2025-09-28 10:00:00,25.1,75,0.0,586.0,False,119
2025-09-28 11:00:00,26.0,72,0.0,732.0,False,119
2025-09-28 12:00:00,26.6,68,0.0,678.0,False,119
2025-09-28 13:00:00,25.0,80,0.0,575.0,False,119
2025-09-28 14:00:00,25.4,78,0.0,490.0,False,119
2025-09-28 15:00:00,24.9,81,1.7,345.0,True,120
2025-09-28 16:00:00,24.0,85,5.7,217.0,True,120
2025-09-28 17:00:00,23.2,88,4.0,126.0,True,120
2025-09-28 18:00:00,22.5,90,2.3,24.0,True,120
2025-09-28 19:00:00,23.3,76,0.2,0.0,True,120
2025-09-28 20:00:00,22.7,79,0.0,0.0,False,121
2025-09-28 21:00:00,22.1,83,0.0,0.0,False,121
2025-09-28 22:00:00,21.7,88,0.0,0.0,False,121
2025-09-28 23:00:00,21.4,91,0.0,0.0,True,122
2025-09-29 00:00:00,21.5,90,0.0,0.0,False,123
2025-09-29 01:00:00,22.6,80,0.0,0.0,False,123
2025-09-29 02:00:00,22.6,78,0.0,0.0,False,123
2025-09-29 03:00:00,22.3,80,0.0,0.0,False,123
2025-09-29 04:00:00,21.9,82,0.0,0.0,False,123
2025-09-29 05:00:00,21.1,89,0.0,0.0,False,123
2025-09-29 06:00:00,20.6,93,0.0,1.0,True,124
2025-09-29 07:00:00,21.7,87,0.0,72.0,False,125
2025-09-29 08:00:00,23.2,87,0.0,273.0,False,125
2025-09-29 09:00:00,24.2,78,0.0,449.0,False,125
2025-09-29 10:00:00,25.1,75,0.0,612.0,False,125
2025-09-29 11:00:00,26.7,71,0.0,864.0,False,125
2025-09-29 12:00:00,27.7,66,0.0,852.0,False,125
2025-09-29 13:00:00,26.9,68,0.0,809.0,False,125
2025-09-29 14:00:00,27.4,66,0.0,629.0,False,125
2025-09-29 15:00:00,27.6,63,0.0,499.0,False,125
2025-09-29 16:00:00,27.5,64,0.0,306.0,False,125
2025-09-29 17:00:00,25.5,76,2.7,149.0,True,126
2025-09-29 18:00:00,24.3,81,3.5,33.0,True,126
2025-09-29 19:00:00,24.2,84,3.0,0.0,True,126
2025-09-29 20:00:00,23.2,88,1.8,0.0,True,126
2025-09-29 21:00:00,22.8,90,0.4,0.0,True,126
2025-09-29 22:00:00,22.6,91,0.0,0.0,True,126
2025-09-29 23:00:00,22.2,93,0.0,0.0,True,126
2025-09-30 00:00:00,22.1,92,0.0,0.0,True,126
2025-09-30 01:00:00,22.7,89,0.0,0.0,False,127
2025-09-30 02:00:00,22.5,89,0.5,0.0,True,128
2025-09-30 03:00:00,22.2,92,0.1,0.0,True,128
2025-09-30 04:00:00,22.1,91,0.9,0.0,True,128
2025-09-30 05:00:00,21.7,90,1.3,0.0,True,128
2025-09-30 06:00:00,21.2,93,1.0,0.0,True,128
2025-09-30 07:00:00,21.5,90,1.5,37.0,True,128
2025-09-30 08:00:00,22.2,86,0.0,134.0,False,129
2025-09-30 09:00:00,22.7,85,0.0,289.0,False,129
2025-09-30 10:00:00,23.5,83,0.0,444.0,False,129
2025-09-30 11:00:00,24.0,81,0.0,401.0,False,129
2025-09-30 12:00:00,24.8,77,0.0,564.0,False,129
2025-09-30 13:00:00,23.1,87,0.0,545.0,False,129
2025-09-30 14:00:00,23.7,82,0.0,445.0,False,129
2025-09-30 15:00:00,23.8,82,0.0,412.0,False,129
2025-09-30 16:00:00,23.8,82,0.0,326.0,False,129
2025-09-30 17:00:00,23.6,81,0.0,160.0,False,129
2025-09-30 18:00:00,23.2,84,0.0,29.0,False,129
2025-09-30 19:00:00,22.5,84,0.0,0.0,False,129
2025-09-30 20:00:00,22.1,85,0.0,0.0,False,129
2025-09-30 21:00:00,21.9,86,0.0,0.0,False,129
2025-09-30 22:00:00,21.6,88,0.0,0.0,False,129
2025-09-30 23:00:00,21.0,91,0.0,0.0,True,130
2025-10-01 00:00:00,20.2,96,0.0,0.0,True,130
2025-10-01 01:00:00,20.7,94,0.0,0.0,True,130
2025-10-01 02:00:00,20.6,95,0.4,0.0,True,130
2025-10-01 03:00:00,20.7,94,1.0,0.0,True,130
2025-10-01 04:00:00,20.7,94,0.0,0.0,True,130
2025-10-01 05:00:00,20.5,96,0.0,0.0,True,130
2025-10-01 06:00:00,20.6,94,0.0,1.0,True,130
2025-10-01 07:00:00,20.7,97,0.0,74.0,False,131
2025-10-01 08:00:00,22.0,91,0.0,259.0,False,131
2025-10-01 09:00:00,23.3,86,0.0,438.0,False,131
2025-10-01 10:00:00,24.8,80,0.0,656.0,False,131
2025-10-01 11:00:00,25.7,77,0.0,714.0,False,131
2025-10-01 12:00:00,26.5,72,0.0,722.0,False,131
2025-10-01 13:00:00,26.2,81,0.0,587.0,False,131
2025-10-01 14:00:00,25.7,82,2.2,418.0,True,132
2025-10-01 15:00:00,24.6,85,4.6,227.0,True,132
2025-10-01 16:00:00,23.6,89,4.9,144.0,True,132
2025-10-01 17:00:00,23.1,90,0.6,77.0,True,132
2025-10-01 18:00:00,22.5,92,0.0,15.0,True,132
2025-10-01 19:00:00,23.9,80,2.8,0.0,True,132
2025-10-01 20:00:00,23.3,80,0.0,0.0,False,133
2025-10-01 21:00:00,23.2,76,0.0,0.0,False,133
2025-10-01 22:00:00,22.2,81,0.8,0.0,True,134
2025-10-01 23:00:00,22.0,81,0.1,0.0,True,134
